"Estado","Populacao","Taxa.Homicidios","Sigla"
"Rondônia",1746227,29.78,"RO"
"Acre",880631,19.65,"AC"
"Amazonas",4281209,30.97,"AM"
"Roraima",716793,23.58,"RR"
"Pará",8664306,25.77,"PA"
"Amapá",802837,32.01,"AP"
"Tocantins",1577342,19.02,"TO"
"Maranhão",7010960,30.81,"MA"
"Piauí",3375646,20.47,"PI"
"Ceará",9233656,34.14,"CE"
"Rio Grande do Norte",3446071,23.13,"RN"
"Paraíba",4145040,25.45,"PB"
"Pernambuco",9539029,36.78,"PE"
"Alagoas",3220104,35.65,"AL"
"Sergipe",2291077,22.87,"SE"
"Bahia",14850513,33.14,"BA"
"Minas Gerais",21322691,12.63,"MG"
"Espírito Santo",4102129,25.43,"ES"
"Rio de Janeiro",17219679,18.99,"RJ"
"São Paulo",45973194,6.16,"SP"
"Paraná",11824665,15.71,"PR"
"Santa Catarina",8058441,7.56,"SC"
"Rio Grande do Sul",11229915,15.14,"RS"
"Mato Grosso do Sul",2901895,15.61,"MS"
"Mato Grosso",3836399,27.06,"MT"
"Goiás",7350483,16.62,"GO"
"Distrito Federal",2982818,9.82,"DF"
